8990,12041014,Phum Dab Buon,"E104° 54'' 00.774'"","N11° 33'' 10.875'"",Village,1,120,12041,12041014,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8991,12041015,Phum Dab Pram,"E104° 54'' 05.186'"","N11° 33'' 06.662'"",Village,1,120,12041,12041015,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8992,12041016,Phum Dab Pram Muoy,"E104° 53'' 59.604'"","N11° 33'' 01.879'"",Village,1,120,12041,12041016,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8993,12041017,Phum Dab Pram Pir,"E104° 53'' 54.712'"","N11° 32'' 56.739'"",Village,1,120,12041,12041017,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8994,1205,Dangkao,"E104° 53'' 28.473'"","N11° 30'' 20.359'"",Khan,,,,,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8995,120501,Dangkao,E104° 53' 28.825,N11° 30' 18.417,Sangkat,,,,,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8996,12050101,Thmei,"E104° 53'' 06.534'"","N11° 30'' 18.260'"",Village,1,120,12050,12050101,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8997,12050102,Baku,"E104° 53'' 21.158'"","N11° 28'' 34.666'"",Village,1,120,12050,12050102,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8998,12050103,Sambuor,"E104° 53'' 17.352'"","N11° 30'' 53.373'"",Village,1,120,12050,12050103,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
8999,12050104,Ta Lei,"E104° 53'' 09.670'"","N11° 29'' 28.281'"",Village,1,120,12050,12050104,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
9000,12050105,Mol,"E104° 53'' 27.792'"","N11° 31'' 16.934'"",Village,1,120,12050,12050105,2025-07-30 09:48:27.448169,2025-07-30 09:48:27.448169
9001,12050106,Khva,"E104° 54'' 10.631'"","N11° 30'' 34.467'"",Village,1,120,12050,12050106,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9002,120507,Pong Tuek,E104° 48' 56.674,N11° 27' 53.525,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9003,12050701,Trapeang Trea,"E104° 49'' 55.286'"","N11° 27'' 39.641'"",Village,1,120,12050,12050701,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9004,12050702,Trapeang Ko,"E104° 49'' 39.424'"","N11° 27'' 22.689'"",Village,1,120,12050,12050702,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9005,12050703,Pong Tuek,"E104° 49'' 19.967'"","N11° 28'' 00.985'"",Village,1,120,12050,12050703,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9006,12050704,Voat Slaeng,"E104° 48'' 55.433'"","N11° 27'' 40.150'"",Village,1,120,12050,12050704,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9007,12050705,Srae Nhoar,"E104° 49'' 07.581'"","N11° 28'' 54.683'"",Village,1,120,12050,12050705,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9008,12050706,Khleah Sanday,"E104° 49'' 33.385'"","N11° 28'' 40.890'"",Village,1,120,12050,12050706,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9009,12050707,Prey Kei Kha,"E104° 49'' 18.114'"","N11° 29'' 39.503'"",Village,1,120,12050,12050707,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9010,12050708,Prey Kei Ka,"E104° 49'' 51.940'"","N11° 28'' 42.720'"",Village,1,120,12050,12050708,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9011,12050709,Trang Daok,"E104° 49'' 41.004'"","N11° 29'' 36.418'"",Village,1,120,12050,12050709,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9012,12050710,Trapeang Sala,"E104° 49'' 58.157'"","N11° 29'' 38.357'"",Village,1,120,12050,12050710,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9013,120508,Prey Veaeng,E104° 50' 16.815,N11° 27' 51.911,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9014,12050801,Prey Veaeng Khang Lech,"E104° 50'' 06.735'"","N11° 28'' 02.152'"",Village,1,120,12050,12050801,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9015,12050802,Prey Veaeng Khang Kaeut,"E104° 50'' 38.440'"","N11° 27'' 55.874'"",Village,1,120,12050,12050802,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9016,12050803,Trapeang Chak,"E104° 50'' 55.946'"","N11° 28'' 23.623'"",Village,1,120,12050,12050803,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9017,12050804,Trapeang Svay,"E104° 50'' 32.814'"","N11° 28'' 38.861'"",Village,1,120,12050,12050804,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
13796,20040904,Trapeang Skon,"E105° 51'' 37.875'"","N11° 26'' 24.894'"","",20,,,,2025-07-30 09:48:28.341174,2025-07-30 09:48:28.341174
9018,12050805,Toap Baoh,"E104° 50'' 39.969'"","N11° 28'' 53.090'"",Village,1,120,12050,12050805,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9019,12050806,Kamrieng,"E104° 50'' 27.854'"","N11° 29'' 16.650'"",Village,1,120,12050,12050806,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9020,12050807,Roul Chruk,"E104° 50'' 25.675'"","N11° 29'' 48.622'"",Village,1,120,12050,12050807,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9021,12050808,Serei Dei Doh,"E104° 51'' 43.274'"","N11° 28'' 20.109'"",Village,1,120,12050,12050808,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9022,120510,Prey Sa,E104° 51' 24.420,N11° 29' 58.512,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9023,12051001,Prey Thum,"E104° 50'' 47.387'"","N11° 30'' 11.596'"",Village,1,120,12051,12051001,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9024,12051002,Prey Sa Khang Kaeut,"E104° 51'' 37.959'"","N11° 29'' 26.122'"",Village,1,120,12051,12051002,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9025,12051003,Prakar,"E104° 52'' 18.500'"","N11° 30'' 01.691'"",Village,1,120,12051,12051003,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9026,12051004,Prey Sa Khang Lech,"E104° 51'' 10.263'"","N11° 29'' 22.007'"",Village,1,120,12051,12051004,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9027,12051005,Prey Tituy,"E104° 51'' 00.718'"","N11° 29'' 56.936'"",Village,1,120,12051,12051005,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9028,12051006,Anlong Kong,"E104° 52'' 02.105'"","N11° 28'' 52.433'"",Village,1,120,12051,12051006,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9029,12051007,Kouk Banteay,"E104° 51'' 08.879'"","N11° 30'' 22.814'"",Village,1,120,12051,12051007,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9030,12051008,Thommeak Trai,"E104° 51'' 23.409'"","N11° 30'' 07.291'"",Village,1,120,12051,12051008,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9031,12051009,Peam,"E104° 52'' 32.189'"","N11° 28'' 50.919'"",Village,1,120,12051,12051009,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9032,12051010,Mphey Buon,"E104° 51'' 44.155'"","N11° 30'' 19.422'"",Village,1,120,12051,12051010,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9033,12051011,Anlong Kong Thmei,"E104° 52'' 23.971'"","N11° 29'' 16.606'"",Village,1,120,12051,12051011,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9034,12051012,Tuol Roka Koh,"E104° 50'' 53.182'"","N11° 29'' 50.747'"",Village,1,120,12051,12051012,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9035,120512,Krang Pongro,E104° 48' 17.808,N11° 26' 49.874,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9036,12051201,Krang Svay,"E104° 48'' 47.939'"","N11° 26'' 08.175'"",Village,1,120,12051,12051201,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9037,12051202,Krang Pongro,"E104° 48'' 36.645'"","N11° 26'' 28.274'"",Village,1,120,12051,12051202,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9038,12051203,Tuek Thla,"E104° 48'' 34.066'"","N11° 26'' 47.804'"",Village,1,120,12051,12051203,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9039,12051204,Prey Sampoar,"E104° 48'' 07.787'"","N11° 27'' 13.610'"",Village,1,120,12051,12051204,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9040,120514,Sak Sampov,E104° 51' 04.138,N11° 27' 15.708,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9041,12051401,Pou Rolum,"E104° 51'' 27.421'"","N11° 27'' 51.908'"",Village,1,120,12051,12051401,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9042,12051402,Khvet,"E104° 51'' 18.173'"","N11° 27'' 20.969'"",Village,1,120,12051,12051402,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9043,12051403,Krang Ta Phou,"E104° 51'' 12.097'"","N11° 27'' 36.751'"",Village,1,120,12051,12051403,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9044,12051404,Kamraeng,"E104° 50'' 33.757'"","N11° 27'' 26.189'"",Village,1,120,12051,12051404,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9045,12051405,Sambuor,"E104° 50'' 04.759'"","N11° 26'' 47.735'"",Village,1,120,12051,12051405,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9046,12051406,Sak Sampov,"E104° 50'' 31.948'"","N11° 27'' 03.560'"",Village,1,120,12051,12051406,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9047,12051407,Peaream,"E104° 49'' 36.474'"","N11° 26'' 47.777'"",Village,1,120,12051,12051407,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9048,120515,Cheung Aek,E104° 53' 41.948,N11° 29' 01.397,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9049,12051501,Cheung Aek,"E104° 54'' 15.388'"","N11° 29'' 45.826'"",Village,1,120,12051,12051501,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9050,12051502,Roluos,"E104° 54'' 16.242'"","N11° 29'' 10.972'"",Village,1,120,12051,12051502,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9051,12051503,Srok Chek,"E104° 54'' 27.704'"","N11° 28'' 32.329'"",Village,1,120,12051,12051503,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9052,12051504,Preaek Pranak,"E104° 54'' 03.502'"","N11° 27'' 52.033'"",Village,1,120,12051,12051504,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9053,12051505,Preaek Thloeng,"E104° 54'' 46.968'"","N11° 27'' 29.703'"",Village,1,120,12051,12051505,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9054,12051506,Bourei Kameakkar,"E104° 53'' 48.128'"","N11° 30'' 03.227'"",Village,1,120,12051,12051506,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9055,12051507,Stueng Chrov,"E104° 55'' 43.589'"","N11° 28'' 52.979'"",Village,1,120,12051,12051507,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9056,12051509,Preaek Anhchanh,"E104° 55'' 55.726'"","N11° 28'' 23.215'"",Village,1,120,12051,12051509,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9057,12051510,Preaek Long,"E104° 55'' 40.142'"","N11° 27'' 53.966'"",Village,1,120,12051,12051510,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9058,12051511,Battachi,"E104° 55'' 34.164'"","N11° 27'' 52.007'"",Village,1,120,12051,12051511,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9059,120516,Kong Noy,E104° 50' 18.118,N11° 26' 24.406,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9060,12051601,Kong Noy,"E104° 50'' 26.823'"","N11° 26'' 12.033'"",Village,1,120,12051,12051601,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9061,12051602,Veal Thlan,"E104° 49'' 55.359'"","N11° 26'' 14.417'"",Village,1,120,12051,12051602,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9062,12051603,Serei Sambatt,"E104° 49'' 22.761'"","N11° 26'' 14.112'"",Village,1,120,12051,12051603,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9063,12051604,Trapeang Samret,"E104° 49'' 58.498'"","N11° 25'' 48.648'"",Village,1,120,12051,12051604,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9064,120517,Preaek Kampues,E104° 54' 58.307,N11° 26' 44.270,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9065,12051701,Preaek Kampues,"E104° 53'' 42.420'"","N11° 27'' 16.346'"",Village,1,120,12051,12051701,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9066,12051702,Preaek Roteang,"E104° 54'' 52.593'"","N11° 26'' 19.165'"",Village,1,120,12051,12051702,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9067,12051703,Preaek Thloeng,"E104° 54'' 15.911'"","N11° 26'' 56.452'"",Village,1,120,12051,12051703,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9068,12051704,Damnak Sangkae,"E104° 55'' 11.106'"","N11° 26'' 43.960'"",Village,1,120,12051,12051704,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9069,12051705,Srei Snam,"E104° 53'' 59.885'"","N11° 26'' 22.515'"",Village,1,120,12051,12051705,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9070,12051706,Krang Svay,"E104° 53'' 20.804'"","N11° 26'' 23.332'"",Village,1,120,12051,12051706,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9071,120518,Roluos,E104° 52' 03.593,N11° 26' 31.186,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9072,12051801,Krapeu Troum,"E104° 52'' 03.661'"","N11° 26'' 28.553'"",Village,1,120,12051,12051801,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9073,12051802,Preah Theat,"E104° 52'' 22.704'"","N11° 26'' 21.418'"",Village,1,120,12051,12051802,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9074,12051803,Kandal,"E104° 52'' 38.426'"","N11° 26'' 12.455'"",Village,1,120,12051,12051803,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9075,120519,Spean Thma,E104° 52' 05.384,N11° 28' 24.349,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9076,12051901,Anhchanh,"E104° 51'' 58.836'"","N11° 27'' 20.724'"",Village,1,120,12051,12051901,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9077,12051902,Kouk Ovloek,"E104° 52'' 39.770'"","N11° 27'' 15.857'"",Village,1,120,12051,12051902,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9078,12051903,Meun Ntra,"E104° 52'' 22.777'"","N11° 27'' 39.986'"",Village,1,120,12051,12051903,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9079,12051904,Spean Thma,"E104° 52'' 23.463'"","N11° 28'' 03.934'"",Village,1,120,12051,12051904,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9080,12051905,Svay Mean Leak,"E104° 52'' 21.937'"","N11° 28'' 20.852'"",Village,1,120,12051,12051905,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9081,12051906,Phum Ha,"E104° 52'' 50.743'"","N11° 28'' 12.075'"",Village,1,120,12051,12051906,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9082,12051907,Doung,"E104° 53'' 04.329'"","N11° 28'' 11.859'"",Village,1,120,12051,12051907,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9083,12051908,Preaek Chrey,"E104° 53'' 22.783'"","N11° 27'' 50.469'"",Village,1,120,12051,12051908,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9084,120520,Tien,E104° 51' 26.757,N11° 26' 30.821,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9085,12052001,Krang Krouch,"E104° 51'' 37.515'"","N11° 26'' 03.883'"",Village,1,120,12052,12052001,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9086,12052002,Thmei,"E104° 51'' 01.471'"","N11° 26'' 05.639'"",Village,1,120,12052,12052002,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9087,12052003,Thma,"E104° 50'' 59.911'"","N11° 26'' 46.989'"",Village,1,120,12052,12052003,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9088,12052004,Kantuy Tuek,"E104° 51'' 16.866'"","N11° 26'' 52.495'"",Village,1,120,12052,12052004,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9089,1206,Mean Chey,"E104° 55'' 48.595'"","N11° 29'' 44.880'"",Khan,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9090,120606,Chak Angrae Leu,E104° 55' 57.197,N11° 31' 21.634,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9091,12060601,Preaek Ta Kong,"E104° 55'' 46.073'"","N11° 31'' 20.227'"",Village,1,120,12060,12060601,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9092,12060602,Preaek Ta Nu,"E104° 55'' 42.136'"","N11° 31'' 27.676'"",Village,1,120,12060,12060602,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9093,12060603,Preaek Ta Kong Muoy,"E104° 55'' 00.956'"","N11° 31'' 01.695'"",Village,1,120,12060,12060603,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9094,12060604,Preaek Ta Kong Pir,"E104° 55'' 43.039'"","N11° 31'' 00.447'"",Village,1,120,12060,12060604,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9095,12060605,Preaek Ta Kong Bei,"E104° 55'' 38.900'"","N11° 31'' 10.054'"",Village,1,120,12060,12060605,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9096,12060606,Preaek Ta Nu Muoy,"E104° 55'' 42.439'"","N11° 31'' 41.422'"",Village,1,120,12060,12060606,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9097,12060607,Preaek Ta Nu Pir,"E104° 55'' 39.376'"","N11° 31'' 33.033'"",Village,1,120,12060,12060607,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9098,120607,Chak Angrae Kraom,E104° 56' 13.058,N11° 30' 35.126,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9099,12060701,Tuol Roka,"E104° 55'' 46.108'"","N11° 30'' 51.047'"",Village,1,120,12060,12060701,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9100,12060702,Preaek Ta Long,"E104° 55'' 36.392'"","N11° 29'' 59.644'"",Village,1,120,12060,12060702,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9101,12060703,Tuol Roka Muoy,"E104° 55'' 32.598'"","N11° 30'' 39.256'"",Village,1,120,12060,12060703,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9102,12060704,Tuol Roka Pir,"E104° 55'' 41.075'"","N11° 30'' 25.519'"",Village,1,120,12060,12060704,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9103,12060705,Tuol Roka Bei,"E104° 55'' 36.952'"","N11° 30'' 12.249'"",Village,1,120,12060,12060705,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9104,12060706,Preaek Ta Long Muoy,"E104° 55'' 37.746'"","N11° 29'' 48.562'"",Village,1,120,12060,12060706,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9105,12060707,Preaek Ta Long Pir,"E104° 55'' 55.043'"","N11° 29'' 40.658'"",Village,1,120,12060,12060707,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9106,12060708,Preaek Ta Long Bei,"E104° 55'' 35.334'"","N11° 29'' 21.962'"",Village,1,120,12060,12060708,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9107,120608,Stueng Mean Chey Ti,E104° 53' 34.642,N11° 32' 40.052,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9108,12060801,Mean Chey,"E104° 53'' 20.906'"","N11° 32'' 50.457'"",Village,1,120,12060,12060801,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9109,12060802,Mean Chey Muoy,"E104° 53'' 43.655'"","N11° 32'' 51.300'"",Village,1,120,12060,12060802,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9110,12060803,Mean Chey Pir,"E104° 53'' 33.296'"","N11° 32'' 50.052'"",Village,1,120,12060,12060803,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9111,12060804,Thmey,"E104° 53'' 29.726'"","N11° 32'' 40.632'"",Village,1,120,12060,12060804,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9112,12060805,Trea,"E104° 53'' 24.516'"","N11° 32'' 34.200'"",Village,1,120,12060,12060805,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9113,12060806,Trea Muoy,"E104° 53'' 43.431'"","N11° 32'' 11.460'"",Village,1,120,12060,12060806,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9114,12060807,Trea Pir,"E104° 53'' 43.431'"","N11° 32'' 11.460'"",Village,1,120,12060,12060807,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9115,12060808,Trea Bei,"E104° 53'' 43.431'"","N11° 32'' 11.460'"",Village,1,120,12060,12060808,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9116,120609,Stueng Mean Chey Ti P,E104° 53' 32.062,N11° 32' 21.664,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9117,12060901,Phneat,"E104° 53'' 55.562'"","N11° 32'' 38.830'"",Village,1,120,12060,12060901,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9118,12060902,Damnak Thum,"E104° 53'' 43.431'"","N11° 32'' 11.460'"",Village,1,120,12060,12060902,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9119,12060903,Damnak Thum Muoy,"E104° 53'' 26.262'"","N11° 32'' 05.740'"",Village,1,120,12060,12060903,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9120,12060904,Damnak Thum Buon,"E104° 53'' 39.914'"","N11° 32'' 28.954'"",Village,1,120,12060,12060904,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9121,12060905,Russey,"E104° 53'' 35.037'"","N11° 31'' 38.844'"",Village,1,120,12060,12060905,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9122,12060907,Prek Toal,"E104° 54'' 00.007'"","N11° 32'' 26.462'"",Village,1,120,12060,12060907,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9123,12060908,Prek Toal Muoy,"E104° 53'' 54.785'"","N11° 32'' 16.999'"",Village,1,120,12060,12060908,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9124,120610,Stueng Mean Chey Ti B,E104° 52' 58.340,N11° 31' 54.367,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9125,12061001,Trea Buom,"E104° 52'' 42.067'"","N11° 32'' 27.772'"",Village,1,120,12061,12061001,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9126,12061002,Russey Muoy,"E104° 52'' 49.394'"","N11° 31'' 40.594'"",Village,1,120,12061,12061002,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9127,12061003,Russey Pir,"E104° 53'' 06.076'"","N11° 31'' 42.952'"",Village,1,120,12061,12061003,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9128,12061004,Damnak Thum Pir,"E104° 52'' 29.785'"","N11° 31'' 46.422'"",Village,1,120,12061,12061004,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
13797,20040905,Kokir,"E105° 51'' 45.592'"","N11° 26'' 53.295'"","",20,,,,2025-07-30 09:48:28.341174,2025-07-30 09:48:28.341174
9129,12061005,Damnak Thum Bei,"E104° 52'' 22.710'"","N11° 32'' 13.484'"",Village,1,120,12061,12061005,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9130,12061006,Damnak Thum Pram,"E104° 52'' 55.052'"","N11° 31'' 56.753'"",Village,1,120,12061,12061006,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9131,120611,Boeng Tumpun Ti Muo,E104° 54' 39.752,N11° 31' 44.582,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9132,12061101,Chamraeun Phal,"E104° 54'' 06.918'"","N11° 32'' 15.676'"",Village,1,120,12061,12061101,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9133,12061102,Chamraeun Phal Muoy,"E104° 54'' 18.650'"","N11° 32'' 17.758'"",Village,1,120,12061,12061102,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9134,12061103,Chamraeun Phal Pir,"E104° 54'' 10.089'"","N11° 32'' 04.561'"",Village,1,120,12061,12061103,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9135,12061104,Chamraeun Phal Bei,"E104° 54'' 05.072'"","N11° 31'' 48.090'"",Village,1,120,12061,12061104,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9136,12061105,Chamraeun Phal Buon,"E104° 54'' 24.900'"","N11° 32'' 30.535'"",Village,1,120,12061,12061105,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9137,12061106,Sansam Kosal Muoy,"E104° 54'' 23.360'"","N11° 31'' 57.049'"",Village,1,120,12061,12061106,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9138,12061107,Sansam Kosal Pir,"E104° 54'' 29.800'"","N11° 31'' 42.292'"",Village,1,120,12061,12061107,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9139,12061108,Sansam Kosal Bei,"E104° 54'' 47.084'"","N11° 31'' 44.586'"",Village,1,120,12061,12061108,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9140,12061109,Sansam Kosal Buon,"E104° 54'' 38.230'"","N11° 31'' 58.231'"",Village,1,120,12061,12061109,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9141,12061110,Sansam Kosal Pram,"E104° 54'' 31.019'"","N11° 32'' 13.979'"",Village,1,120,12061,12061110,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9142,12061111,Sansam Kosal Prammuoy,"E104° 54'' 22.447'"","N11° 31'' 30.847'"",Village,1,120,12061,12061111,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
9143,120612,Boeng Tumpun Ti Pir,E104° 54' 55.991,N11° 31' 18.295,Sangkat,,,,,2025-07-30 09:48:27.514649,2025-07-30 09:48:27.514649
